region,routing_region,match_id,puuid,champion,kills,deaths,assists,gold_earned,total_damage_to_champions,vision_score,win
tr1,europe,TR1_1725247871,1R2ZFp1oVg3HcK5F46-jo7UVcPwcNhCBdZGukoK-PaM3w6hK9QxknJgt8tUqgdRybxcwO5ym0IjjIQ,Samira,1,6,1,7245,8635,11,0
tr1,europe,TR1_1725247871,xVojGu2YoQEIIPSzNv9_Z5AYyHyzN9VyqVoik1OwdIsGsYO4VUWU790x_ziYcXT-IKElDotWM_hEOQ,Janna,1,3,1,5698,6575,45,0
tr1,europe,TR1_1725247871,Zzqb4IkwQAO42SeBcuW7-IPVQuWzKIh14bkhQ7jk8LC_UONVP2n3zWCAiBML_MjTWiTz8MUC4HNxLg,Vayne,3,5,0,9346,11932,8,1
tr1,europe,TR1_1725247871,rUERPT1ILs6_T3RniA8SfgTGntR3NjmwYrOHNJ8e7GCTMZ60z5bIet5bZ4Ejgu5_-fz_5XzzwZ887g,Graves,5,0,6,11704,16206,23,1
tr1,europe,TR1_1725247871,gKXgqta_M0I6IkfTcoRlB5EOZ2xipYPpWwnQDHM4kdkS_EwjXHnzMP8IQGHtq529wqgqR5phf1XF0A,Akali,14,0,0,13381,26597,14,1
tr1,europe,TR1_1725247871,0kWHjK2dspUMVx6e8nhihkAxTs7uW6N9kdz010CN_SSCxANXBUnBFDITVbE852SZdJZw_imXBK7gWg,Ziggs,3,0,5,10017,15658,14,1
tr1,europe,TR1_1725247871,TDP_gPRNabSHV66ElUPjTiCfFFJ0h-oj5i4HPaJNDhaBQJ38krt7ULtpazuMEGiM0dKSYos5qZFBKw,Milio,0,3,12,6579,3767,80,1
tr1,europe,TR1_1725260471,DDYTa87a55drw4TWiZG48lnt_XK6q_yRMBGLGgAKw2naLm5bD9FM2zqK_B2NskCzpS0BgSYkmt8vLA,Gwen,1,7,8,8011,12355,10,1
tr1,europe,TR1_1725260471,-iQ_4lgKEA3oRRmpG5t_Md0F8rLSY1VsCzxs2yxjMRVWPAl-V7fRIgjYtx96-ZyD_StCazKtsIuG7A,Graves,8,4,5,13673,17648,10,1
tr1,europe,TR1_1725260471,gKXgqta_M0I6IkfTcoRlB5EOZ2xipYPpWwnQDHM4kdkS_EwjXHnzMP8IQGHtq529wqgqR5phf1XF0A,Locke,14,3,5,15317,24615,14,1
tr1,europe,TR1_1725260471,84immjFOlb3MwpfVhnDefbAin4LBT05gqvuSRLV83f0m7HnB3RVx0mxU-KwjMaQD2BCmlEsbjkpOMw,Draven,7,3,8,16077,22729,13,1
tr1,europe,TR1_1725260471,bN_e0zbDump3bmCX1vycpslEuywACFSEkobQQDUaonXm9VyvdsK7spXcBGZScvxRLXwDJpxRaECwTQ,Alistar,0,2,16,7153,5660,78,1
tr1,europe,TR1_1725260471,wnUXR2MVjqfP90pxvLU_ilsf3wHWWKqWRGsfgQs8lphEubLbE8xMXQuTpbUQPEHW7z-oFp89kqTXqQ,KSante,7,6,3,9740,22919,27,0
tr1,europe,TR1_1725260471,eREqZTM-SsWXxWewprMdm-GAAJ1m4t7y3KoPPPpZGc0eC0wdAkPuXlVQTpGQvasXZJEO-alNdQHLfQ,Talon,4,6,2,10477,17580,23,0
tr1,europe,TR1_1725260471,hZ1bvDSMxD2eI696OIEACV3YlNSOGdLr8Q7mD07oXbrV_jGSpXKpw8rMooSihHmoxJaHjN7XcX9knw,Diana,4,9,2,8938,18634,10,0
tr1,europe,TR1_1725260471,njspZN76lhXA7u-TubU1IK8tn8cBobNKJixu9T64zBESNgLvCv-agGfXb8xiKjLHm8Gzqh9RlKGAeQ,Ezreal,2,5,1,7828,9019,8,0
tr1,europe,TR1_1725260471,OdX2KwuVbX9Vkt6NZXJDjcNT61Z3_9_mGlL0dDPxqieGfB3aYtZ8EmE6rwvXBlwKGhTHSWEiAnFVyg,Rell,2,4,8,6476,5796,37,0
tr1,europe,TR1_1725247871,SaPUIPWprrZJdD13vnSPcXcrVjlOUDAsuddT7b_VI8s4-tktD9hL7tXYfTXWZ7a2VqHVVKFJ1jYvdA,Ambessa,3,4,1,7096,8677,14,0
tr1,europe,TR1_1725247871,CV_GlPGtuUhPpjQN0WJpcfLbChyJICTalPJgm76xYnC-62WLXu--kjOj9PcYuTJsfkNrbl65f1OtOQ,Chogath,3,5,1,6892,8792,22,0
tr1,europe,TR1_1725247871,dTx0UY-OtIljUT06giayQwdv4tlYZrCxwgJp-zceONUiFP80FV3Qt5EvoCxGUqWGvc2_4RPryxT4DQ,Zed,0,7,2,6493,9547,8,0
tr1,europe,TR1_1725247871,1R2ZFp1oVg3HcK5F46-jo7UVcPwcNhCBdZGukoK-PaM3w6hK9QxknJgt8tUqgdRybxcwO5ym0IjjIQ,Samira,1,6,1,7245,8635,11,0
tr1,europe,TR1_1725247871,xVojGu2YoQEIIPSzNv9_Z5AYyHyzN9VyqVoik1OwdIsGsYO4VUWU790x_ziYcXT-IKElDotWM_hEOQ,Janna,1,3,1,5698,6575,45,0
tr1,europe,TR1_1725247871,Zzqb4IkwQAO42SeBcuW7-IPVQuWzKIh14bkhQ7jk8LC_UONVP2n3zWCAiBML_MjTWiTz8MUC4HNxLg,Vayne,3,5,0,9346,11932,8,1
tr1,europe,TR1_1725247871,rUERPT1ILs6_T3RniA8SfgTGntR3NjmwYrOHNJ8e7GCTMZ60z5bIet5bZ4Ejgu5_-fz_5XzzwZ887g,Graves,5,0,6,11704,16206,23,1
tr1,europe,TR1_1725247871,gKXgqta_M0I6IkfTcoRlB5EOZ2xipYPpWwnQDHM4kdkS_EwjXHnzMP8IQGHtq529wqgqR5phf1XF0A,Akali,14,0,0,13381,26597,14,1
tr1,europe,TR1_1725247871,0kWHjK2dspUMVx6e8nhihkAxTs7uW6N9kdz010CN_SSCxANXBUnBFDITVbE852SZdJZw_imXBK7gWg,Ziggs,3,0,5,10017,15658,14,1
tr1,europe,TR1_1725247871,TDP_gPRNabSHV66ElUPjTiCfFFJ0h-oj5i4HPaJNDhaBQJ38krt7ULtpazuMEGiM0dKSYos5qZFBKw,Milio,0,3,12,6579,3767,80,1
oc1,sea,OC1_704951673,NZ1Ru53nUJpvFfwJA6GMAZUsoKopAqf5pc4wpkroOA_1KjBGV7OIlTaQJ8U90_8y2pk5NGSlfNhldA,Graves,13,10,7,14628,56777,0,0
oc1,sea,OC1_704951673,CM8MU9UHkO9MxdQ6stOCF4nc1dnYown4UrNjqvQ2PDgl-lfliM9Dt19Sz5CoBI3zV8XQgp9xE27jUA,Locke,8,8,12,13500,24543,0,0
oc1,sea,OC1_704951673,ZQ7v2sxvwbXsc1op9Lmtjtuy4mPpi18ESKVO5a3m7QFDzRxfQAPopfibkzqI-OhF3UZ_ig-1D2BUYA,Aatrox,17,7,13,17760,70281,0,1
oc1,sea,OC1_704951673,CBNudvYAm4fUcKXQfjcQdd-3AUR8OycNuxBmoKmC9gjFE6rwsE2k5dGoaWKKqF9LWTqQmv0XhW8PJg,Quinn,13,6,19,16250,115790,0,1
oc1,sea,OC1_704951673,7uf4xNEpLL_anZr9mPMyRSy1KGfoBaaEJm5ADdqxzlql89EEqAH1sZTGOOxtr2KqD9y7vEwXEAbb7w,Sivir,11,14,6,16539,112986,0,1
oc1,sea,OC1_704951673,3zpw3hoo4jhywxFN2PZDuxsRwh3VJNHmDUKmGgmEYm_68B-JeqtTsPKcmewFyoY52txH4Di0gtbcNw,TahmKench,5,9,11,17743,38593,0,1
oc1,sea,OC1_704951673,BhgLx9GPquC0o1KyNTsGR-l8qu7u5XUkLLfPOymBsW8i8zL-NNxlvAgOdh9T6T2bLmEfG_pn2Sk_DA,Yuumi,1,9,16,18505,19763,0,1
oc1,sea,OC1_704951673,gk6qIb4G3nWuV4rWr7p23yEytXL6YIWLp8N14SdDbH9FuvNT3cTEo3XkFMdb45p1BlyQNgHOxxnjPg,Sylas,12,2,28,22468,47904,0,1
oc1,sea,OC1_704951673,3OcNg6FjRG-aoc8x1KRqZOndEjFlWOOBoQEe58mt8XtpoQ-ykB122kpXC5c1Dw1CZlPv8MfF9U9yMw,XinZhao,22,5,17,29997,131298,0,1
oc1,sea,OC1_704951673,O6K37Icml5Goyyc2AcGKK0hb1rbYVgay8aMP_L-q1V6FLnVR_iLbvNb-9XYRVgkja6lPLZn4vyTrzA,Singed,10,7,31,20765,74485,0,1
oc1,sea,OC1_704951673,v8nLMXQTg3bIduZ8r_nszVeUDF5XrvtUNf64aA0pDSL_N-g_euvodiz-GMX4LAU4LKdEG3DrJJ7nbw,Maokai,2,5,29,17250,32103,0,1
oc1,sea,OC1_704951673,2QHdgC2lQrU56y1FNhCTEhldr529y8rG9t6mi9OPk8izWxT8C034X9nC1z4sr92PIv8FLy3plrw96w,Locke,5,9,3,10596,22503,0,0
oc1,sea,OC1_704951673,bIQCbsXZ6PlsLhSqOMdl-BZF6avBlEZdfq3q50EsnOrmBs6U_ShEbNSlW7dRe-cG6HWBULxBL2f1iA,Vayne,1,8,9,9750,36650,0,0
oc1,sea,OC1_704951673,u1V8qqZEykiTr8CuaYJBX7_unLTMCUAVplPMZ4t4LIE1N72sstmMtmNsPlKewzc4SQslKmFh2pVURw,Yuumi,0,7,12,9500,10452,0,0
oc1,sea,OC1_704951673,YPLOD1rYVJEp1qq8wzh2PcYfhA9CAF5ZybT16g2vbvNTUUfyQsJgv3IKduuRa_YXBz5psS94LdGVFQ,Aatrox,10,8,2,9500,44625,0,0
oc1,sea,OC1_704951673,RhMLG6GXPND93wFGYPu51n2rXI0WqHqrub-PqwIV2XPS1ktKipWheBf8OgNLdOwUd4eELvYD7vvBnw,Singed,2,8,8,9500,37364,0,0
oc1,sea,OC1_704951673,PQfKmuvjGQU6oDsg8v4rLqzb4PzZVr_-plMLlIAat26axDcKjlxlUOB_E8uRSN2N5pVGKRcxs9bOAA,Aphelios,5,10,4,12250,38366,0,0
oc1,sea,OC1_704951673,ItDDvQcbxn-O4vPZMKotxWqG5OwNkcSpMBEwqEswhAb9BPKe42Ry3crFNCmvQIvHSv4k6yVyO42MbQ,Elise,3,8,15,13500,50665,0,0
oc1,sea,OC1_704709670,B_UGvZnmgmCA69nWAnvG0SsftZuVdC9SUVJ7WhdHnz5jxoA7SW_KpNPLFbXyXZbAsMTivR_Eqfw5Kw,Katarina,13,8,13,26949,65953,0,1
oc1,sea,OC1_704709670,uCJeAgYdidDaeT9OezmG75T2hG7vUZ-XlGYyFMZjbDlROJfijHjxDc2-f6FngL79GIWN3s2ybB225A,RekSai,7,11,15,19123,41741,0,1
oc1,sea,OC1_704709670,Q5z9mEz1fmZbDg3wZyewBrYNe8IRn9bMSm-PqQ0xitufnYLx9rvgyuwvAgdFg4laCdMO6coXds-1_A,Anivia,8,8,12,13680,33965,0,0
oc1,sea,OC1_704709670,O90P7TmAvn_Ypr-W7fWyuctG1bd_F0ChTt5XsWnwYJ1bgk_OrTUzv4bYpElMj9ca1GXIBBDA3Rvslg,DrMundo,10,5,16,16294,80735,0,1
oc1,sea,OC1_704709670,9GL7uwId88AW15VNznVFPw40PRkhJqQgckRaGTIMbVpa-nP04gSPfAV6eZS8n4zkH1TiHPL_W6UZcg,Naafiri,7,8,19,18524,77808,0,1
oc1,sea,OC1_704709670,9i71k63xzPmsjkzh_DNKyTzDyfZhOfed25SGbw8VZH3zhDHJWZa5GrJPGszLg9pp3btEIRD3OnrY5Q,Kayle,10,12,19,18315,115955,0,1
oc1,sea,OC1_704709670,kj2rWrqm5cQVl89nWbycOugrGYyG9wBVnDJWE3RtO249nLfF0gqaMgzRIvjJt0Ltab4JZ8G9tITmAw,Nocturne,2,7,26,17304,48966,0,1
oc1,sea,OC1_704709670,cyN0PIYjcV_sF630ZbV1buNPdP7c-nQL6sPja9D0sUqBQsXRPABl4A0JhOD-NEAyHRn4hoZrqvl-hw,Talon,24,8,9,22894,69456,0,1
oc1,sea,OC1_704709670,3WCuPoka9b-ErS2GN0JXoAudWhL7SNYhrXBjQovvEkvoHhDG_MZ8vWhRv0pfUBgfc4uU8CCl0s5CFw,Sion,6,8,16,15278,56816,0,0
oc1,sea,OC1_704709670,EtG03LjNwu5rvDDdzZCGXPhPpHGZUWFIiRqUp2lq3YhTZQI_DwRF2intzu5HlgfyBVXjDhOI3Zn6Bg,Soraka,1,7,3,6250,8868,0,0
oc1,sea,OC1_704709670,gk6qIb4G3nWuV4rWr7p23yEytXL6YIWLp8N14SdDbH9FuvNT3cTEo3XkFMdb45p1BlyQNgHOxxnjPg,Ezreal,7,7,10,16183,57701,0,0
oc1,sea,OC1_704709670,3OcNg6FjRG-aoc8x1KRqZOndEjFlWOOBoQEe58mt8XtpoQ-ykB122kpXC5c1Dw1CZlPv8MfF9U9yMw,Twitch,6,9,7,16125,29614,0,0
oc1,sea,OC1_704709670,O6K37Icml5Goyyc2AcGKK0hb1rbYVgay8aMP_L-q1V6FLnVR_iLbvNb-9XYRVgkja6lPLZn4vyTrzA,Sett,7,9,6,13269,56058,0,0
oc1,sea,OC1_704709670,UL8Wlf9tIKQ1jOmQAtK6ALYY5zAsoS4sry5nMW-zHz90vPjF6hYiVKZSK-jGJ4x3t4bdzxCyTPR32w,Heimerdinger,3,6,2,6488,26348,0,0
oc1,sea,OC1_704709670,M_hVglu1SJ3bm8Itj1GayHqmwewL9AVhyaMkT6Rfh6EpIpQrJVjdG-BPDX7NAjI9LL7oU65Y5RsPgQ,Jax,1,7,4,6453,17538,0,0
oc1,sea,OC1_704709670,-WGGqdkLy9ogzEBhrlzIrkOKHXqbLevL31LpkQEZc-X01symb-2QJPJj-3Jhy7bmMW0Rg6Sdd82JVQ,Kaisa,11,7,11,16274,50619,0,0
oc1,sea,OC1_704709670,xxxi4LDJwzYQlpOSJG-R9Vl-jJ8aTpx-CpmiGuxUAuZitGaw8V62t_fXiFKTTIssHa50r_R360z9Sw,DrMundo,10,7,12,23396,66186,0,1
oc1,sea,OC1_704709670,wcXttpdj-nK9W5jK1Zkbke4lZraHPq-p3hW5ibRlyjQubywTokcEYMJlcuCQOSUhbkPsB4KjoCXi_Q,Ryze,13,12,15,19259,93676,0,1
oc1,sea,OC1_704962909,Br4lXd1Tw48lOzChp3WSBEN40h3wYR2s1zhQiw0f5rzihScSF4Erg-Rbn-y1YSRipixJOw06qIDlsQ,Fiora,3,4,3,14340,12908,10,0
oc1,sea,OC1_704962909,A-a1_AparRWRK2D9OjKYZNXYqWFPq4cY0kjhqzyLQ8WM3QGr5AX65IyEULtzoJ073xY3M7R1SLXYFQ,XinZhao,1,9,5,10703,13142,30,0
oc1,sea,OC1_704962909,8_FctXlieBM9TrSuwDRGEgG7N--Z2LWQLeFoRd4m2giBScka0ACziSjC6da5taw0mYauX5q4cJiyMQ,Zed,4,10,5,14140,28319,24,0
oc1,sea,OC1_704962909,WK8HYjlzPq3uvn0A7j6yTg7ytU3CId-Smw-jZYX5w8wrB-8bVnN0URuv-_MB6BiccHbeIXSU6mibng,Xayah,4,5,6,18657,16296,21,0
oc1,sea,OC1_704962909,0qfNSv9v13e7pZMMJVb7RdZnglplnHIRVJmqSyHxd35mrTIl7QKTGnvZXaDFSkXqe_e5vc4E621c_Q,Senna,3,3,8,12159,17517,117,0
oc1,sea,OC1_704962909,Z3YaW1K1thp169NP8POUOkyer2utW1vK7pkHD9VMH25MSV473FoMHxVN7GKEWwX8MtMeGDU564pEPQ,Veigar,3,2,8,16001,32798,38,1
oc1,sea,OC1_704962909,SLwuyGGtaFEZRipFTGxm-3T4AVRAPhNlhv3cCxy3pb91RiTddy8tEje-3xPCSPcKyYn5H8pKqxspmg,Sylas,6,3,11,16423,19994,46,1
oc1,sea,OC1_704962909,_QIF6qpr2Jo8jHHVWU7v0hXw_wN6dfrTyGqN01_oJ4Lx6zNeTCOf4ihR8wS9MnucQM8QsuHwvzLslg,Qiyana,14,5,7,17566,30421,24,1
oc1,sea,OC1_704962909,IMJFcBneVvPuQiJLASdf_ml6fq7l7W_1j6iA1aoOdi6dPpMYqPCCcvb0JMzOEjrN3LAAfBBO25h6yQ,Kaisa,3,3,9,15744,14992,32,1
oc1,sea,OC1_704962909,v9Slo2f2QLdTvKQxRHdKxGPlsHAvcrMhfN0VaISRItz_akzY04BS6f3wg4bIscRBIdvzOZMo6T1w0Q,Pyke,5,2,16,12105,9830,129,1
oc1,sea,OC1_704956335,25S3KoimznI7TU-YiGkmDhCnFJE1fkpF8eaJlJKnUusvbBJpXYNXfO4BXhZzocgGP-Xt_qvROUrkEQ,Yorick,4,7,3,15156,21307,31,0
oc1,sea,OC1_704956335,7yMwhVJFPP6jtWG6v-YffwZjcHync25on-zLY0DF--C41WfFY7T4V4gzaLGacXIzhRWyO0Jb1FER0g,Khazix,9,7,7,16313,35486,29,0
oc1,sea,OC1_704956335,vrhTD3DTRnRAqFlY8xI9d6Z30uyiUur5QULMOTqHWBRqiTtrV-hV-sKVsJejJ-l1l5-xxAL0EWgoSA,Ahri,4,11,8,12121,19407,32,0
oc1,sea,OC1_704956335,2QOZ_ZsOPIwg2ZpQFUk1iTpX2eq3t7Z5DyLcCxXVvCl5Op3RR5oVq_qWGtrCqi8q_oOkHCc2pDs66w,Jhin,4,10,6,14491,19237,19,0
oc1,sea,OC1_704956335,lXAZbqFNzm_48wh2PyI3jOT7hgE_Eyw6-bPahs74KAXOGTTvVeJSCZgVnBT1WFZVJHVWARRHTjW8_Q,Sona,2,10,16,10193,16730,108,0
oc1,sea,OC1_704956335,WK8HYjlzPq3uvn0A7j6yTg7ytU3CId-Smw-jZYX5w8wrB-8bVnN0URuv-_MB6BiccHbeIXSU6mibng,Yone,5,4,13,16480,36722,35,1
oc1,sea,OC1_704956335,JYCQpwoYjnjSmiruiOlN-bS-bKSin4FTHz5cGJbjoSl_dwAF96mKc-Z60ouBzltqBRxrv3hudMlTJw,LeeSin,14,6,16,17154,29228,47,1
oc1,sea,OC1_704956335,_QIF6qpr2Jo8jHHVWU7v0hXw_wN6dfrTyGqN01_oJ4Lx6zNeTCOf4ihR8wS9MnucQM8QsuHwvzLslg,Zoe,16,5,10,16436,41894,15,1
oc1,sea,OC1_704956335,pIZz3BuF2F8A46Gysjr6_WSRCy5SNYsPHUD3fRgPU4N4rb3pZiyqGfYVh3-kVqEVj4widLqvNY0dgQ,Senna,7,3,21,15269,24085,18,1
oc1,sea,OC1_704956335,H2NuxfzxvpKYeofqKOAWcx0rl4W0JnZx_-rzaNhproUUUNUpqI7n6fKOq8HuDV02BL0uNFtvyj_ApQ,Janna,3,5,29,11216,7066,114,1
oc1,sea,OC1_704972127,yzkTqJ8hBUsLvwGF0HFsWhHdyV2Yo3bD9T1zS31_g_jdULSVlI-qUj9h4fe4_mW5hBc1IsIVlWO56w,Yone,2,6,2,8654,13998,19,0
oc1,sea,OC1_704972127,TL6DaSBSad0lpRDN5BQOI_uHiFS8CWAA2sZplSmgXbotxjFNfALNPMhF4AKScljTEtKtiYe3z29BHQ,Khazix,7,5,0,11750,14832,35,0
oc1,sea,OC1_704972127,4FlFialae98v7SV9cd-wPQjhYalEFxRNaTYZ3zk1UD7otgbwgK1J5qkYH-Hoh_hSZbVsu7h-jL0cng,Vladimir,2,9,4,9266,16497,11,0
oc1,sea,OC1_704972127,VlCNIQ87ugPSJNZJQ2A520vL8NabEnfzDa-sTofUtCwAnrRmpvIo98300QBNzg1_NEY7hjx6nrXfOw,Jhin,3,12,2,9102,10886,5,0
oc1,sea,OC1_704972127,_2JVdPwQl2HAE4S24xZ69dSAJ5mhG9xC3ekZTkr8fncavSHNZ7fONxXaQborcEDVUoNfNw22l-gPQQ,Velkoz,2,9,8,7891,16858,48,0
oc1,sea,OC1_704972127,WsIbURYZR_TGdubBmBjNPt4yNgrxVWq3YbFZwInrGVilp8KfV5X_dQK0pQ6E8D0Sb7hlD10KIJ_7Rg,Malphite,4,1,6,10965,16781,18,1
oc1,sea,OC1_704972127,CKRs9Xc8okLwDmXCEJ6zJaawhVCkt2MBbcDWIq6c8257YORRVL2Sn5I1JrDDLJjD7rmdN28IkB_NPg,MasterYi,7,5,2,11643,13553,15,1
oc1,sea,OC1_704972127,_QIF6qpr2Jo8jHHVWU7v0hXw_wN6dfrTyGqN01_oJ4Lx6zNeTCOf4ihR8wS9MnucQM8QsuHwvzLslg,Locke,20,6,4,16550,41100,10,1
oc1,sea,OC1_704972127,-aXj5Gff-JbxXMBNlX2-H7fGZMa51uFVYnH55bsOpTdXHTk8sfrzLD0ot8YOW0OwkszXMUnrUHGoxw,Ezreal,9,2,5,13075,31145,22,1
oc1,sea,OC1_704972127,ZhKbQWj432L06qYWsamWC2s0F3ZEjsRFGoAIXteKGZ3MxWAK_1beXiZSgcdZShBfe252BmRMaht8rA,Rakan,1,2,17,8133,4913,59,1
oc1,sea,OC1_704970440,N6ezZtIUr6t_W_gCNzTuHsHp1x_VryeDobANZJkbOmODzaaKylsTl2M-ZePIM3cKTFZjpj5YoeaXrA,Garen,5,6,1,9569,14106,20,0
oc1,sea,OC1_704970440,TqZ7IBxq9x7uRYv99Ox0DGwyznRI-NnAL3MJLLWf9pcp6i1wPHGXqH7hky2KFblCopgToLd1lfUPgQ,Nidalee,2,8,7,8517,8840,25,0
oc1,sea,OC1_704970440,_QIF6qpr2Jo8jHHVWU7v0hXw_wN6dfrTyGqN01_oJ4Lx6zNeTCOf4ihR8wS9MnucQM8QsuHwvzLslg,Locke,7,10,7,9876,18556,6,0
oc1,sea,OC1_704970440,A_0KKveQwuT2kckudkcZkKSvg2AqrKVSG3GAS464HZl4o_CtLDpJ9CpFVCGnI0hZQNiSjbvAjUgzdA,Jhin,3,4,10,10008,13950,10,0
oc1,sea,OC1_704970440,NMkxtGlxj0xHdBTpV5DbaLua9QYSkefz-TluqP5XBmn7Q0tUGeoxmolF7KgjgPLyJdlKEB4SzLgOcA,Zyra,2,7,8,7201,12883,57,0
oc1,sea,OC1_704970440,yzkTqJ8hBUsLvwGF0HFsWhHdyV2Yo3bD9T1zS31_g_jdULSVlI-qUj9h4fe4_mW5hBc1IsIVlWO56w,Yone,7,3,4,12053,19724,17,1
oc1,sea,OC1_704970440,OZjlkpkrqgGHHGoxNboa7oM4ANuk2hM_z-BQTU8WaX62w11y5ZSzJNRN3Inv1rCBg5cFEekbAZtGcA,Sylas,11,2,4,12027,17479,29,1
oc1,sea,OC1_704970440,4FlFialae98v7SV9cd-wPQjhYalEFxRNaTYZ3zk1UD7otgbwgK1J5qkYH-Hoh_hSZbVsu7h-jL0cng,Riven,11,3,6,14873,29650,20,1
oc1,sea,OC1_704970440,Rkwc-_W2qkRtj9ykS25eJU0FNhnOeBI1XTENtzlNpfXZrUB2ced-1eih_SpnYcCObrfLkBC6FeDzAg,Aphelios,5,8,7,11628,19302,13,1
oc1,sea,OC1_704970440,V0CCAIwAV0z8E2_9YtYpQWf90bI6H42mVrZ_mVP57J_fKJ5a6rbx5iPdyYvK3ryPyKyW2_kr-WfsVQ,Milio,1,4,16,7399,3519,72,1
sg2,sea,SG2_162548152,H6YinlycoxdVHeVpHPYeDH4eRo65b48o5Je0HQYrZbQBpQiBb1Vgq2lsmP2sxeyAq_ed0FtHbvYIBg,Vladimir,4,4,4,9592,23983,19,1
sg2,sea,SG2_162548152,qNEDuBzr6cyKp57rIBRa0f2jrZ_dQgMhDZLc6ZYgg-K_pt9fkIE_1tE1_aIml2UpRYiRVNs2PH-BEw,Khazix,6,0,10,12041,15340,27,1
sg2,sea,SG2_162548152,94AZzQ5lE7FYm0hlF6ZQSAJ4BF6XRdv_2lqorZSuxC99nc9thtRR7ICwtqRhz-pnbTwLlyZO0FvVwg,Anivia,9,0,12,13042,23627,10,1
sg2,sea,SG2_162548152,P7cioAQPKfMPWhSjWzU-A68QNKS7Q3ikm4X2_V5pQdFvoTfj80ijB9eQ_TDGXTkQFEk-z-nhK-6n3w,Ziggs,13,3,4,14441,35639,21,1
sg2,sea,SG2_162548152,bq6QWr42gcny03EFcZ-cHqx2pk8b-t_uGA_hhqQkstgIvebJjSvRUPeW9LQOt4vZ7J957mcDgWpThg,Camille,5,10,9,8105,12686,56,1
sg2,sea,SG2_162548152,ZMSJJp2TSi5lB-duC7SBCEi7T6SmMYGiRVjD9wHF8_MYvNVUZxSe8qQQmwF0BBV7DO575oeX2SKUTw,Fiora,1,8,2,7219,17050,20,0
sg2,sea,SG2_162548152,SwJy6mMMSXtUBtKfi_ZIFW5GDCaPa9lA9CbZKjmduRQoDcvTujKWGOu42km4EzY6bPKUmnBN4v7UBw,Graves,4,9,5,8883,15974,12,0
sg2,sea,SG2_162548152,7dWXnVQZGat6nzPx64h5kgcPIHXT_xEc4nW4eN6cRpqktOL0872WEnKjUnQgLSJQG5iayAgWCFp1BA,Singed,6,7,2,9267,18845,13,0
sg2,sea,SG2_162548152,3rtMa1ImSUldTS4Zze9t71KuAW2x4hw7bTM3vd1yc-k7CnqRR76JMJHPOPbopxa-cSUgksuTeTEAyg,Senna,6,7,8,9548,21848,12,0
sg2,sea,SG2_162548152,BOgeSPKtT3Lh7EBEllnD1oo7IWZNv4BqLMIcZrW-z2FsA_NnLA1vyuyKQpjAOHaY4HSlkPxr0JJ9uQ,Milio,0,6,15,6335,5754,80,0
sg2,sea,SG2_162543062,XdfShPV8hOD4vJ9C42j1UImNv-y-I2PM66BcUdXMCPN_Clm5pajLj_-SSSwIlWhPuks00GzeMmBWLg,Pantheon,5,5,8,10396,22081,20,1
sg2,sea,SG2_162543062,fC9SpOBlqblXc5osrYW6i1-L6qzylCFlwQc1vy3nfYzb20myUg4Mio7JHMc9Ny7l2iszWfw-GrWmaQ,Viego,12,2,12,15667,23278,20,1
sg2,sea,SG2_162543062,haTUMhWhoeTMP4TOwS0FZngq-2-iekoWwTRgyMIVg-ybtnRwA3hmB1ebuu0FscUpq7JLZoanl1gdiQ,Qiyana,10,7,9,12920,30657,20,1
sg2,sea,SG2_162543062,mueVuo03TJEspvWJk7BzushMx7-16hFuRSElF_5RGfaF4oW1HuqpjIc-irFCcWv9RCXljEn6IbzFIA,Lux,6,4,12,11666,13325,10,1
sg2,sea,SG2_162543062,bq6QWr42gcny03EFcZ-cHqx2pk8b-t_uGA_hhqQkstgIvebJjSvRUPeW9LQOt4vZ7J957mcDgWpThg,Pyke,5,6,13,9538,9796,84,1
sg2,sea,SG2_162543062,tk4-By4zQAt6xZYyvNTtfsFs038qfjAQFLMfk2trKtqtahY02aplvFylhlBcf1FPT9mAu8xlVmN23Q,Renekton,3,6,1,8589,13261,21,0
sg2,sea,SG2_162543062,ANcQwxOeBoMPQicvo0k3dimhT1Z3DJ2WipJfjFIbzRLgbSHGIX_KfRmGaCtymkCqZhZkF3fI7Azr9A,Jayce,5,8,5,10773,11139,32,0
sg2,sea,SG2_162543062,k1esLmdzhaKsE6Y3mpd977-d7NRRXu4ntiDe4OhaPM6qfCbUUg0Mi9mBG5D2QCQruIc--5tmhZAf8g,Katarina,6,9,7,9357,18755,13,0
sg2,sea,SG2_162543062,P7cioAQPKfMPWhSjWzU-A68QNKS7Q3ikm4X2_V5pQdFvoTfj80ijB9eQ_TDGXTkQFEk-z-nhK-6n3w,Ezreal,8,8,5,13581,25475,15,0
sg2,sea,SG2_162543062,j8SU5gf_HHb7VZp3hix8oywlBqQEuO-wz1wvGQAWKeWv8JLGkM9z3Jj__QCg0DqW-gIT55qv_c8QpQ,Lulu,2,7,12,7374,3721,67,0
sg2,sea,SG2_162296709,grMKYqKQaLRW8srlAhr8eKB8hphmNkg5fvjQLaHJ90f4PuvmHU2vDC_w-sh_Sq3VkL3ie_CIoNw4lg,Jax,6,3,5,14705,27077,21,1
sg2,sea,SG2_162296709,D1fYI3xmyQFfY8jW4Tt7C2DUncd-BWiLpaBaGeNoyJzRzkbApga1BwxV9RaPfOfWwTGfqbXcTDhnKg,MasterYi,10,5,12,16482,27195,23,1
